id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,59,33,42,21,25,hold,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,91,49,26,29,185,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,71,41,47,76,147,watch,recovery,confidence-floor,raise-drag
m004,g004,report density,64,34,7,10,154,watch,negative,lane-boundary,lower-confidence
m005,g005,file span,73,68,34,87,252,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,112,42,7,80,398,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,95,48,44,38,138,watch,recovery,confidence-floor,raise-drag
m008,g008,report density,90,48,11,9,202,ship,negative,lane-boundary,lower-confidence
m009,g009,file span,56,50,42,61,116,watch,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,117,8,38,42,174,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,112,76,23,37,282,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,69,37,7,26,199,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,60,55,26,88,247,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,89,20,15,31,200,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,112,22,18,93,360,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,83,20,10,72,290,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,81,56,32,86,262,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,70,66,24,91,292,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,72,20,28,98,248,ship,recovery,confidence-floor,raise-drag
m020,g020,report density,77,29,42,7,29,hold,negative,lane-boundary,lower-confidence
m021,g021,file span,92,71,33,28,179,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,89,13,9,75,305,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,96,73,27,22,201,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,59,65,27,73,221,ship,negative,lane-boundary,lower-confidence
m025,g025,file span,53,30,11,79,250,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,84,38,25,37,180,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,63,61,41,21,65,hold,recovery,confidence-floor,raise-drag
m028,g028,report density,100,34,19,47,252,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,87,58,34,41,178,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,71,27,22,36,153,watch,edge,drag-penalty,drop-slack
m031,g031,argument risk,115,65,45,38,191,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,91,46,27,74,268,ship,negative,lane-boundary,lower-confidence
m033,g033,file span,53,39,23,30,113,watch,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,112,62,43,92,298,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,105,58,41,84,272,ship,recovery,confidence-floor,raise-drag
m036,g036,report density,105,53,11,72,363,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,74,53,42,90,213,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,48,44,38,97,182,ship,edge,drag-penalty,drop-slack
m039,g039,argument risk,43,24,44,105,144,watch,recovery,confidence-floor,raise-drag
m040,g040,report density,88,11,17,14,147,watch,negative,lane-boundary,lower-confidence
m041,g041,file span,79,42,9,74,312,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,65,49,6,21,197,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,110,36,34,85,290,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,92,27,18,65,269,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,51,25,36,36,55,hold,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,65,50,5,20,200,ship,edge,drag-penalty,drop-slack
m047,g047,argument risk,36,12,19,59,126,watch,recovery,confidence-floor,raise-drag
m048,g048,report density,113,25,38,27,153,watch,negative,lane-boundary,lower-confidence
m049,g049,file span,120,34,10,35,304,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,113,65,19,37,289,ship,edge,drag-penalty,drop-slack
m051,g051,argument risk,30,29,11,86,217,ship,recovery,confidence-floor,raise-drag
m052,g052,report density,36,8,19,16,36,hold,negative,lane-boundary,lower-confidence
m053,g053,file span,51,70,7,91,326,ship,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,49,24,23,83,196,ship,edge,drag-penalty,drop-slack
m055,g055,argument risk,100,54,19,84,346,ship,recovery,confidence-floor,raise-drag
m056,g056,report density,85,66,8,76,356,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,46,39,28,96,211,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,104,52,19,104,392,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,53,43,45,26,21,hold,recovery,confidence-floor,raise-drag
m060,g060,report density,31,70,27,60,144,watch,negative,lane-boundary,lower-confidence
m061,g061,file span,121,51,23,20,241,ship,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,68,33,22,84,249,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,44,8,51,77,46,hold,recovery,confidence-floor,raise-drag
m064,g064,report density,85,63,36,22,133,watch,negative,lane-boundary,lower-confidence
m065,g065,file span,74,58,33,105,284,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,58,47,12,58,231,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,58,60,52,39,46,hold,recovery,confidence-floor,raise-drag
m068,g068,report density,106,29,21,21,199,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,98,16,32,36,156,watch,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,84,36,39,85,218,ship,edge,drag-penalty,drop-slack
m071,g071,argument risk,41,65,30,28,83,hold,recovery,confidence-floor,raise-drag
m072,g072,report density,111,41,37,77,269,ship,negative,lane-boundary,lower-confidence
m073,g073,file span,115,32,4,82,410,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,63,19,31,83,187,ship,edge,drag-penalty,drop-slack
m075,g075,argument risk,45,66,11,88,288,ship,recovery,confidence-floor,raise-drag
m076,g076,report density,83,17,34,82,211,ship,negative,lane-boundary,lower-confidence
m077,g077,file span,115,30,8,103,434,ship,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,77,28,39,25,76,hold,edge,drag-penalty,drop-slack
m079,g079,argument risk,66,11,42,72,119,watch,recovery,confidence-floor,raise-drag
m080,g080,report density,64,34,13,92,294,ship,negative,lane-boundary,lower-confidence
m081,g081,file span,75,13,4,83,313,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,71,64,23,76,266,ship,edge,drag-penalty,drop-slack
m083,g083,argument risk,77,40,19,34,186,ship,recovery,confidence-floor,raise-drag
m084,g084,report density,83,59,8,91,375,ship,negative,lane-boundary,lower-confidence
m085,g085,file span,99,71,7,57,355,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,53,33,29,38,99,hold,edge,drag-penalty,drop-slack
m087,g087,argument risk,38,68,28,33,98,hold,recovery,confidence-floor,raise-drag
m088,g088,report density,78,48,18,22,176,ship,negative,lane-boundary,lower-confidence
m089,g089,file span,66,75,39,84,219,ship,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,94,45,30,27,167,watch,edge,drag-penalty,drop-slack
m091,g091,argument risk,72,49,13,89,319,ship,recovery,confidence-floor,raise-drag
m092,g092,report density,65,13,17,68,211,ship,negative,lane-boundary,lower-confidence
m093,g093,file span,118,68,24,82,372,ship,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,85,52,8,87,364,ship,edge,drag-penalty,drop-slack
m095,g095,argument risk,38,63,29,94,211,ship,recovery,confidence-floor,raise-drag
m096,g096,report density,106,65,31,89,331,ship,negative,lane-boundary,lower-confidence
