id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,50,33,42,21,7,hold,baseline,monotonic-signal
g002,terminal width,91,60,26,29,196,ship,edge,drag-penalty
g003,argument risk,71,41,40,76,175,ship,recovery,confidence-floor
g004,report density,64,34,7,23,180,ship,negative,lane-boundary
g005,file span,64,68,34,87,234,ship,baseline,monotonic-signal
g006,terminal width,112,53,7,80,409,ship,edge,drag-penalty
g007,argument risk,95,48,37,38,166,watch,recovery,confidence-floor
g008,report density,90,48,11,22,228,ship,negative,lane-boundary
g009,file span,47,50,42,61,98,hold,baseline,monotonic-signal
g010,terminal width,117,19,38,42,185,ship,edge,drag-penalty
g011,argument risk,112,76,16,37,310,ship,recovery,confidence-floor
g012,report density,69,37,7,39,225,ship,negative,lane-boundary
g013,file span,51,55,26,88,229,ship,baseline,monotonic-signal
g014,terminal width,89,31,15,31,211,ship,edge,drag-penalty
g015,argument risk,112,22,11,93,388,ship,recovery,confidence-floor
g016,report density,83,20,10,85,316,ship,negative,lane-boundary
g017,file span,72,56,32,86,244,ship,baseline,monotonic-signal
g018,terminal width,70,77,24,91,303,ship,edge,drag-penalty
g019,argument risk,72,20,21,98,276,ship,recovery,confidence-floor
g020,report density,77,29,42,20,55,hold,negative,lane-boundary
g021,file span,83,71,33,28,161,watch,baseline,monotonic-signal
g022,terminal width,89,24,9,75,316,ship,edge,drag-penalty
g023,argument risk,96,73,20,22,229,ship,recovery,confidence-floor
g024,report density,59,65,27,86,247,ship,negative,lane-boundary
g025,file span,44,30,11,79,232,ship,baseline,monotonic-signal
g026,terminal width,84,49,25,37,191,ship,edge,drag-penalty
g027,argument risk,63,61,34,21,93,hold,recovery,confidence-floor
g028,report density,100,34,19,60,278,ship,negative,lane-boundary
g029,file span,78,58,34,41,160,watch,baseline,monotonic-signal
g030,terminal width,71,38,22,36,164,watch,edge,drag-penalty
g031,argument risk,115,65,38,38,219,ship,recovery,confidence-floor
g032,report density,91,46,27,87,294,ship,negative,lane-boundary
g033,file span,44,39,23,30,95,hold,baseline,monotonic-signal
g034,terminal width,112,73,43,92,309,ship,edge,drag-penalty
g035,argument risk,105,58,34,84,300,ship,recovery,confidence-floor
g036,report density,105,53,11,85,389,ship,negative,lane-boundary
g037,file span,65,53,42,90,195,ship,baseline,monotonic-signal
g038,terminal width,48,55,38,97,193,ship,edge,drag-penalty
g039,argument risk,43,24,37,105,172,ship,recovery,confidence-floor
g040,report density,88,11,17,27,173,ship,negative,lane-boundary
g041,file span,70,42,9,74,294,ship,baseline,monotonic-signal
g042,terminal width,65,60,6,21,208,ship,edge,drag-penalty
g043,argument risk,110,36,27,85,318,ship,recovery,confidence-floor
g044,report density,92,27,18,78,295,ship,negative,lane-boundary
g045,file span,42,25,36,36,37,hold,baseline,monotonic-signal
g046,terminal width,65,61,5,20,211,ship,edge,drag-penalty
g047,argument risk,36,12,12,59,154,watch,recovery,confidence-floor
g048,report density,113,25,38,40,179,ship,negative,lane-boundary
g049,file span,111,34,10,35,286,ship,baseline,monotonic-signal
g050,terminal width,113,76,19,37,300,ship,edge,drag-penalty
g051,argument risk,30,29,4,86,245,ship,recovery,confidence-floor
g052,report density,36,8,19,29,62,hold,negative,lane-boundary
g053,file span,42,70,7,91,308,ship,baseline,monotonic-signal
g054,terminal width,49,35,23,83,207,ship,edge,drag-penalty
g055,argument risk,100,54,12,84,374,ship,recovery,confidence-floor
g056,report density,85,66,8,89,382,ship,negative,lane-boundary
g057,file span,37,39,28,96,193,ship,baseline,monotonic-signal
g058,terminal width,104,63,19,104,403,ship,edge,drag-penalty
g059,argument risk,53,43,38,26,49,hold,recovery,confidence-floor
g060,report density,31,70,27,73,170,ship,negative,lane-boundary
g061,file span,112,51,23,20,223,ship,baseline,monotonic-signal
g062,terminal width,68,44,22,84,260,ship,edge,drag-penalty
g063,argument risk,44,8,44,77,74,hold,recovery,confidence-floor
g064,report density,85,63,36,35,159,watch,negative,lane-boundary
g065,file span,65,58,33,105,266,ship,baseline,monotonic-signal
g066,terminal width,58,58,12,58,242,ship,edge,drag-penalty
g067,argument risk,58,60,45,39,74,hold,recovery,confidence-floor
g068,report density,106,29,21,34,225,ship,negative,lane-boundary
g069,file span,89,16,32,36,138,watch,baseline,monotonic-signal
g070,terminal width,84,47,39,85,229,ship,edge,drag-penalty
g071,argument risk,41,65,23,28,111,watch,recovery,confidence-floor
g072,report density,111,41,37,90,295,ship,negative,lane-boundary
g073,file span,106,32,4,82,392,ship,baseline,monotonic-signal
g074,terminal width,63,30,31,83,198,ship,edge,drag-penalty
g075,argument risk,45,66,4,88,316,ship,recovery,confidence-floor
g076,report density,83,17,34,95,237,ship,negative,lane-boundary
g077,file span,106,30,8,103,416,ship,baseline,monotonic-signal
g078,terminal width,77,39,39,25,87,hold,edge,drag-penalty
g079,argument risk,66,11,35,72,147,watch,recovery,confidence-floor
g080,report density,64,34,13,105,320,ship,negative,lane-boundary
g081,file span,66,13,4,83,295,ship,baseline,monotonic-signal
g082,terminal width,71,75,23,76,277,ship,edge,drag-penalty
g083,argument risk,77,40,12,34,214,ship,recovery,confidence-floor
g084,report density,83,59,8,104,401,ship,negative,lane-boundary
g085,file span,90,71,7,57,337,ship,baseline,monotonic-signal
g086,terminal width,53,44,29,38,110,watch,edge,drag-penalty
g087,argument risk,38,68,21,33,126,watch,recovery,confidence-floor
g088,report density,78,48,18,35,202,ship,negative,lane-boundary
g089,file span,57,75,39,84,201,ship,baseline,monotonic-signal
g090,terminal width,94,56,30,27,178,ship,edge,drag-penalty
g091,argument risk,72,49,6,89,347,ship,recovery,confidence-floor
g092,report density,65,13,17,81,237,ship,negative,lane-boundary
g093,file span,109,68,24,82,354,ship,baseline,monotonic-signal
g094,terminal width,85,63,8,87,375,ship,edge,drag-penalty
g095,argument risk,38,63,22,94,239,ship,recovery,confidence-floor
g096,report density,106,65,31,102,357,ship,negative,lane-boundary
